Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Mont-Laurier,Chine,2,Le Figaro,Voyage culinaire à Corfou,2021-08-22,6,https://www.lefigaro.fr/voyages/voyage-culinaire-a-corfou-20210815,2021-08-28 11:18:12,national
Mont-Laurier,Chine,3,La Presse,Avertissement de smog pour la majorité du Québec,2021-07-19,40,https://www.lapresse.ca/actualites/environnement/2021-07-19/avertissement-de-smog-pour-la-majorite-du-quebec.php,2021-08-28 11:18:12,national
Mont-Laurier,Chine,4,ICI.Radio-Canada.ca,Mont-Laurier aux prises avec une importante pénurie de main-d'œuvre en santé,,,https://ici.radio-canada.ca/nouvelle/1465661/mont-laurier-penurie-main-oeuvre-sante,2021-08-28 11:18:12,national
Mont-Laurier,Chine,5,Le Devoir,Douze mois d'une pandémie qui n'en finit plus (2),2020-11-12,289,https://www.ledevoir.com/societe/sante/589617/douze-mois-d-une-pandemie-qui-n-en-finit-plus-2,2021-08-28 11:18:13,national
Mont-Laurier,Chine,6,Transport Magazine,Investissement de plus de 30 millions pour MRT,2021-05-04,116,https://www.transport-magazine.com/investissement-de-plus-de-30-millions-mrt/,2021-08-28 11:18:13,national
Mont-Laurier,Chine,7,Le Droit - Groupe Capitales Médias,"Vallée-de-la-Gatineau: mise à l'eau, mode d'emploi",2021-07-22,37,https://www.ledroit.com/actualites/vallee-de-la-gatineau-mise-a-leau-mode-demploi-e5bddcc7c39eb5f3a9b9682607be1a48,2021-08-28 11:18:13,national
Mont-Laurier,Chine,8,Le Devoir,"Il y a un an, le premier cas de COVID-19 au Québec",2021-02-27,182,https://www.ledevoir.com/societe/sante/596045/il-y-a-un-an-le-premier-cas-de-covid-19-au-quebec,2021-08-28 11:18:13,national
Mont-Laurier,Chine,9,Métro Montréal,5 adresses japonaises incontournables de Montréal,2021-07-14,45,https://journalmetro.com/inspiration/manger-et-boire-local/2669670/5-adresses-japonaises-incontournables-de-montreal/,2021-08-28 11:18:14,national
Mont-Laurier,Chine,10,Le Soleil - Groupe Capitales Médias,Pour une action gouvernementale à la mesure de la crise climatique,2021-07-24,35,https://www.lesoleil.com/opinions/pour-une-action-gouvernementale-a-la-mesure-de-la-crise-climatique-868b7a4baaa800ca9a1ed091e724c2e7,2021-08-28 11:18:14,national
Mont-Laurier,Chine,11,La Presse,Un an de pandémie | Hôpital général juif : d'une relâche à l'autre,2021-03-03,178,https://www.lapresse.ca/covid-19/2021-03-03/un-an-de-pandemie/hopital-general-juif-d-une-relache-a-l-autre.php,2021-08-28 11:18:14,national
Mont-Laurier,Chine,12,Le Journal de Montréal,Des pierres tombales 100% québécoises | JDM,2020-09-28,334,https://www.journaldemontreal.com/2020/09/28/des-pierres-tombales-100-quebecoises,2021-08-28 11:18:14,national
Mont-Laurier,Chine,13,Le Droit - Groupe Capitales Médias,Réserve faunique La Vérendrye: les Algonquins de Kitigan Zibi forcés de lever leurs barrages,2020-10-07,325,https://www.ledroit.com/actualites/reserve-faunique-la-verendrye-les-algonquins-de-kitigan-zibi-forces-de-lever-leurs-barrages-560edd4ab448ae9da84c67c741a25e61,2021-08-28 11:18:14,national
Mont-Laurier,Chine,14,Le Devoir,Le Devoir de philo/Histoire Le cas des Chinois,,,https://www.ledevoir.com/societe/le-devoir-de-philo-histoire/578144/le-cas-des-chinois,2021-08-28 11:18:15,national
Mont-Laurier,Chine,15,La Presse,"Bonnes adresses pour un menu à emporter | Rosemont, Villeray, Mile-Ex et Ahuntsic",2020-11-23,278,https://www.lapresse.ca/gourmand/restaurants/2020-11-23/bonnes-adresses-pour-un-menu-a-emporter/rosemont-villeray-mile-ex-et-ahuntsic.php,2021-08-28 11:18:15,national
Mont-Laurier,Chine,16,Le Citoyen Rouyn - La Sarre,Martin Roy Transport en pleine expansion,2021-05-16,104,https://www.lecitoyenrouynlasarre.com/article/2021/05/16/martin-roy-transport-en-pleine-expansion,2021-08-28 11:18:15,national
Mont-Laurier,Chine,17,Le Droit - Groupe Capitales Médias,"Joly pas contre un nouveau projet du port de Québec, mais dans les bonnes conditions",2021-06-30,59,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/joly-pas-contre-un-nouveau-projet-du-port-de-quebec-mais-dans-les-bonnes-conditions-28b175cc9f039c076fdd1dafc6b4820e,2021-08-28 11:18:15,national
Mont-Laurier,Chine,18,LaPresse.ca,Un homme perd la vie après une sortie de route à Mont-Laurier,,,https://www.lapresse.ca/actualites/justice-et-faits-divers/faits-divers/201709/16/01-5133894-un-homme-perd-la-vie-apres-une-sortie-de-route-a-mont-laurier.php,2021-08-28 11:18:15,national
Mont-Laurier,Chine,19,Droit-Inc.com,Des nouvelles des tribunaux!,2021-01-06,234,https://www.droit-inc.com/article27963-Des-nouvelles-des-tribunaux,2021-08-28 11:18:16,national
Mont-Laurier,Chine,20,Le Soleil - Groupe Capitales Médias,Québec serre la vis: trois régions passent en zone d'alerte orange,2020-09-20,342,https://www.lesoleil.com/actualite/covid-19/quebec-serre-la-vis-trois-regions-passent-en-zone-dalerte-orange-77d3517e1fe95de11609e9d52f41e97e,2021-08-28 11:18:16,national
Mont-Laurier,Chine,21,Le Journal de Montréal,Une première usine de terres rares hors d'Asie,,,https://www.journaldemontreal.com/2020/02/07/une-premiere-usine-de-terres-rares-a-lexterieur-de-lasie,2021-08-28 11:18:16,national
Mont-Laurier,Chine,22,Le Droit - Groupe Capitales Médias,"Non, The Epoch Times n'est pas un média d'information",2021-01-21,219,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/non-the-epoch-times-nest-pas-un-media-dinformation-c2a89d6f4ab04b2b659a502d5bb9f5ca,2021-08-28 11:18:16,national
Mont-Laurier,Chine,23,Droit-Inc.com,Le nouveau magistrat de Mont-Laurier,,,https://www.droit-inc.com/article24305-Le-nouveau-magistrat-de-Mont-Laurier,2021-08-28 11:18:16,national
Mont-Laurier,Chine,24,Le Soleil - Groupe Capitales Médias,"Hong Kong: un pays, un système | Points de vue | Opinions",,,https://www.lesoleil.com/opinions/point-de-vue/hong-kong-un-pays-un-systeme-2f633cd4b17b5234b1bd8973f1845405,2021-08-28 11:18:17,national
Mont-Laurier,Chine,25,Le Soleil - Groupe Capitales Médias,À la veille du 5G | Points de vue | Opinions,,,https://www.lesoleil.com/opinions/point-de-vue/a-la-veille-du-5g-e6b47daee6d024ad40cc44dc4ce7e51e,2021-08-28 11:18:17,national
Mont-Laurier,Biden OR Trump,1,Le Journal de Montréal,[EN IMAGES] Industrie forestière : les cours à bois sont pleines,2021-05-10,110,https://www.journaldemontreal.com/2021/05/10/les-cours-sont-pourtant-pleines,2021-08-28 11:18:38,national
Mont-Laurier,Biden OR Trump,2,Le Soleil - Groupe Capitales Médias,"Trump, à coups de pied au derrière | Points de vue | Opinions",2021-01-05,235,https://www.lesoleil.com/opinions/point-de-vue/trump-a-coups-de-pied-au-derriere-684d933b9595214f03230609a6ed9139,2021-08-28 11:18:38,national
Mont-Laurier,Biden OR Trump,3,Le Journal de Québec,La fermeture d'une pisciculture publique inquiète dans les Laurentides,2021-03-16,165,https://www.journaldequebec.com/2021/03/16/la-fermeture-dune-pisciculture-publique-inquiete-dans-les-laurentides,2021-08-28 11:18:38,national
Mont-Laurier,Biden OR Trump,4,Le Journal de Montréal,Mont-Laurier: un homme de 26 ans arrêté pour conduite avec facultés affaiblies,2020-11-08,293,https://www.journaldemontreal.com/2020/11/08/mont-laurier-un-homme-de-26-ans-arrete-pour-conduite-avec-facultes-affaiblies,2021-08-28 11:18:38,national
Mont-Laurier,Biden OR Trump,5,La Tribune - Groupe Capitales Médias,Les truites de Jean-Claude | Actualités,2021-06-07,82,https://www.latribune.ca/actualites/les-truites-de-jean-claude-5470569be7a365edc47c00d9f0a415cd,2021-08-28 11:18:39,national
Mont-Laurier,Biden OR Trump,6,TVA Nouvelles,Pourquoi les urgences débordent-elles?,2021-07-04,55,https://www.tvanouvelles.ca/2021/07/04/pourquoi-les-urgences-debordent-elles,2021-08-28 11:18:39,national
Mont-Laurier,Biden OR Trump,7,Le Soleil - Groupe Capitales Médias,Trump a volé le parti | Points de vue | Opinions,2021-03-01,180,https://www.lesoleil.com/opinions/point-de-vue/trump-a-vole-le-parti-a8aebcbccc583f1c45bfc81c3bd1d307,2021-08-28 11:18:39,national
Mont-Laurier,Biden OR Trump,8,Le Soleil - Groupe Capitales Médias,Élections péruviennes: Keiko Fujimori tente un détournement à la Trump,2021-06-26,63,https://www.lesoleil.com/opinions/point-de-vue/elections-peruviennes-keiko-fujimori-tente-un-detournement-a-la-trump-7f6451b07a4cb7322202d59f44cfe0cf,2021-08-28 11:18:40,national
Mont-Laurier,Biden OR Trump,9,Le Soleil - Groupe Capitales Médias,Le coup d'État raté de Donald Trump,2020-11-25,276,https://www.lesoleil.com/opinions/point-de-vue/le-coup-detat-rate-de-donald-trump-81be02191342e6e0f1b982d055f64b3b,2021-08-28 11:18:40,national
Mont-Laurier,Biden OR Trump,10,Le Soleil - Groupe Capitales Médias,"Le duo Trump-Pence, la rupture | Points de vue | Opinions",2021-01-12,228,https://www.lesoleil.com/opinions/point-de-vue/le-duo-trump-pence-la-rupture-a071227462ed81a712d944d27fd872db,2021-08-28 11:18:40,national
Mont-Laurier,Biden OR Trump,11,Le Nouvelliste - Groupe Capitales Médias,"Un gym de La Tuque reste ouvert malgré une contravention : «Si je ferme, je fais faillite»",2020-11-06,295,https://www.lenouvelliste.ca/actualites/un-gym-de-la-tuque-reste-ouvert-malgre-une-contravention--si-je-ferme-je-fais-faillite-e9c0f8627880ebd886fdb8a281f514c1,2021-08-28 11:18:40,national
Mont-Laurier,Biden OR Trump,12,Le Journal de Montréal,Coronavirus: il n'y a pas d'autre cas à Mont-Laurier,,,https://www.journaldemontreal.com/2020/03/06/coronavirus-il-ny-a-pas-dautre-cas-a-mont-laurier,2021-08-28 11:18:41,national
Mont-Laurier,Biden OR Trump,13,Le Droit - Groupe Capitales Médias,"Vallée-de-la-Gatineau: mise à l'eau, mode d'emploi",2021-07-22,37,https://www.ledroit.com/actualites/vallee-de-la-gatineau-mise-a-leau-mode-demploi-e5bddcc7c39eb5f3a9b9682607be1a48,2021-08-28 11:18:41,national
Mont-Laurier,Biden OR Trump,14,Le Journal de Montréal,C'est une tornade qui a frappé un secteur de Mont-Laurier le 21 août,,,https://www.journaldemontreal.com/2019/08/30/cest-une-tornade-qui-a-frappe-un-secteur-de-mont-laurier-le-21-aout-1,2021-08-28 11:18:41,national
Mont-Laurier,Biden OR Trump,15,Le Soleil - Groupe Capitales Médias,Le «covideur» covidé | Opinions,2020-10-06,326,https://www.lesoleil.com/opinions/le-covideur-covide-dd7f2a8f1f664311646457680848aa05,2021-08-28 11:18:41,national
Mont-Laurier,Biden OR Trump,16,ICI.Radio-Canada.ca,COVID-19 : des déplacements interrégionaux pour obtenir son permis de conduire | Coronavirus,2021-02-06,203,https://ici.radio-canada.ca/nouvelle/1768897/saaq-examen-conduite-deplacements-interregionaux-covid-19,2021-08-28 11:18:41,national
Mont-Laurier,Biden OR Trump,17,Radio-Canada.ca,Comme Churchill en 1945?,2021-05-03,117,https://ici.radio-canada.ca/nouvelle/1789774/auger-michelc-analyse-legault-crise-logement,2021-08-28 11:18:42,national
Mont-Laurier,Biden OR Trump,18,La Presse,Québec agricole inc. | La vache à lait d'Inovo : les œufs,2021-07-13,46,https://www.lapresse.ca/affaires/chroniques/2021-07-13/quebec-agricole-inc/la-vache-a-lait-d-inovo-les-oeufs.php,2021-08-28 11:18:42,national
Mont-Laurier,Biden OR Trump,19,Le Droit - Groupe Capitales Médias,Une tornade sévit à Mont-Laurier | Actualités,,,https://www.ledroit.com/actualites/une-tornade-sevit-a-mont-laurier-e038dba720078ef979580c6c07e1caee,2021-08-28 11:18:42,national
Mont-Laurier,Biden OR Trump,20,Le Journal de Québec,«Ils ont peur d'aller à l'hôpital»,2020-09-30,332,https://www.journaldequebec.com/2020/09/30/ils-ont-peur-daller-a-lhopital,2021-08-28 11:18:42,national
Mont-Laurier,Biden OR Trump,21,Le Journal de Montréal,Un fils aurait appâté son père pour ensuite l'assassiner,2021-01-26,214,https://www.journaldemontreal.com/2021/01/26/un-guet-apens-pour-tuer-son-propre-pere,2021-08-28 11:18:43,national
Mont-Laurier,Biden OR Trump,22,La Tribune - Groupe Capitales Médias,Un individu désorganisé cause un émoi à Stoke,2021-03-25,156,https://www.latribune.ca/actualites/un-individu-desorganise-cause-un-emoi-a-stoke-d9b286400b6c0b949f6526273ce957af,2021-08-28 11:18:43,national
Mont-Laurier,Biden OR Trump,23,Le Journal de Montréal,Trophées des lecteurs,2020-11-28,273,https://www.journaldemontreal.com/2020/11/28/trophees-des-lecteurs,2021-08-28 11:18:43,national
Mont-Laurier,Biden OR Trump,24,Le Journal de Montréal,La reine du printemps,2021-03-27,154,https://www.journaldemontreal.com/2021/03/27/la-reine-du-printemps,2021-08-28 11:18:43,national
Mont-Laurier,Biden OR Trump,25,ICI.Radio-Canada.ca,La solution d'un petit groupe de presse des Laurentides à la crise des médias,,,https://ici.radio-canada.ca/nouvelle/1460992/information-nord-in-medias-hautes-laurentides,2021-08-28 11:18:43,national
Mont-Laurier,déficit,1,TopoLocal,"Le déficit santé des Laurentides se creuse de 2,2M$ par jour",2021-06-02,87,https://www.topolocal.ca/2021/06/02/le-deficit-sante-des-laurentides-se-creuse-de-22m-par-jour/,2021-08-28 11:19:02,national
Mont-Laurier,déficit,2,ICI.Radio-Canada.ca,Mont-Laurier aux prises avec une importante pénurie de main-d'œuvre en santé,,,https://ici.radio-canada.ca/nouvelle/1465661/mont-laurier-penurie-main-oeuvre-sante,2021-08-28 11:19:02,national
Mont-Laurier,déficit,3,MétéoMédia,Les orages frappent le Québec,2021-04-30,120,https://www.meteomedia.com/ca/nouvelles/article/les-orages-frappent-le-quebec,2021-08-28 11:19:03,national
Mont-Laurier,déficit,4,Le Journal de Montréal,La tête dans le sable,2021-05-02,118,https://www.journaldemontreal.com/2021/05/02/la-tete-dans-le-sable,2021-08-28 11:19:03,national
Mont-Laurier,déficit,5,Le Droit - Groupe Capitales Médias,Pertes de 100 millions $ prévues pour l'aéroport de Québec,2021-04-29,121,https://www.ledroit.com/actualites/le-fil-groupe-capitales-medias/pertes-de-100-millions--prevues-pour-laeroport-de-quebec-6e1e7c8c7f59a16117d8f170f837b97e,2021-08-28 11:19:03,national
Mont-Laurier,déficit,6,ICI.Radio-Canada.ca,Des élus des Hautes-Laurentides veulent que la route 117 soit rendue plus sûre,,,https://ici.radio-canada.ca/nouvelle/1084708/hautes-laurentides-route-117-pierre-flamand-labelle-riviere-rouge-lac-des-ecorces-mont-laurier,2021-08-28 11:19:03,national
Mont-Laurier,déficit,7,Le Soleil - Groupe Capitales Médias,Tramway: cherchez l'erreur | Points de vue | Opinions,2021-04-20,130,https://www.lesoleil.com/opinions/point-de-vue/tramway-cherchez-lerreur-f617435a86f04ebf755dbf4c75f936e7,2021-08-28 11:19:04,national
Mont-Laurier,déficit,8,MétéoMédia,Le Québec va glisser du mauvais côté,2021-06-25,64,https://www.meteomedia.com/ca/nouvelles/article/juin-une-finale-mouillee,2021-08-28 11:19:04,national
Mont-Laurier,déficit,9,TopoLocal,Le couvre-feu passe à 21h30 à partir du 17 mars mais les Laurentides restent au rouge,2021-03-16,165,https://www.topolocal.ca/2021/03/16/le-couvre-feu-passe-a-21h30-a-partir-du-17-mars-mais-les-laurentides-restent-au-rouge/,2021-08-28 11:19:04,national
Mont-Laurier,déficit,10,Le Droit - Groupe Capitales Médias,Donnons des pouvoirs aux Premières Nations! | À vous la parole | Opinions,2021-07-19,40,https://www.ledroit.com/opinions/votre-opinion/donnons-des-pouvoirs-aux-premieres-nations-1b0f0218ead8bb4127f7829c4a8700d4,2021-08-28 11:19:04,national
Mont-Laurier,déficit,11,Le Soleil - Groupe Capitales Médias,La pandémie aurait-elle eu raison de la grande résilience des Shintos?,2021-07-11,48,https://www.lesoleil.com/opinions/la-pandemie-aurait-elle-eu-raison-de-la-grande-resilience-des-shintos-8ed0f3d77cf0c5063d76b622fcac1f35,2021-08-28 11:19:05,national
Mont-Laurier,déficit,12,Le Droit - Groupe Capitales Médias,MOBI-O salue l'annonce d'un nouveau lien de transport actif,2021-07-28,31,https://www.ledroit.com/opinions/votre-opinion/mobi-o-salue-lannonce-dun-nouveau-lien-de-transport-actif-6b84f624dcc8be84d4d67755363662a5,2021-08-28 11:19:05,national
Mont-Laurier,déficit,13,Le Droit - Groupe Capitales Médias,Le 79 Fraser : une leçon d'urbanisme | À vous la parole | Opinions,2021-07-27,32,https://www.ledroit.com/opinions/votre-opinion/le-79-fraser--une-lecon-durbanisme-017523a4b3ec39cfa1bb187235dfad0b,2021-08-28 11:19:05,national
Mont-Laurier,déficit,14,Le Droit - Groupe Capitales Médias,Glyphosate: Santé Canada doit rassurer la population | À vous la parole | Opinions,2021-08-02,26,https://www.ledroit.com/opinions/votre-opinion/glyphosate-sante-canada-doit-rassurer-la-population-677b48a3feb4f9b52cc7159a58d0cee8,2021-08-28 11:19:05,national
Mont-Laurier,déficit,15,Le Droit - Groupe Capitales Médias,Pensionnats: «Haro sur le baudet!» | À vous la parole | Opinions,2021-07-05,54,https://www.ledroit.com/opinions/votre-opinion/pensionnats-haro-sur-le-baudet-9f2fc259e0c048d6bd19013dcb301b45,2021-08-28 11:19:06,national
Mont-Laurier,déficit,16,Le Droit - Groupe Capitales Médias,Logement pour les ménages à faibles revenus: la mathématique ne tient plus,2021-07-23,36,https://www.ledroit.com/opinions/votre-opinion/logement-pour-les-menages-a-faibles-revenus-la-mathematique-ne-tient-plus-30a23c9e3b68e54942bfecbefbc2b6f5,2021-08-28 11:19:06,national
Mont-Laurier,déficit,17,Le Droit - Groupe Capitales Médias,"Et le suicide chez les hommes, lui ? | À vous la parole | Opinions",2021-07-22,37,https://www.ledroit.com/opinions/votre-opinion/et-le-suicide-chez-les-hommes-lui--5eaad3130293aca06be3e8a8099bb5ad,2021-08-28 11:19:06,national
Mont-Laurier,déficit,18,Le Droit - Groupe Capitales Médias,La région de la capitale du Canada se tourne vers ses berges,2021-07-23,36,https://www.ledroit.com/opinions/votre-opinion/la-region-de-la-capitale-du-canada-se-tourne-vers-ses-berges-0c693db7416001818951431c094b5d3d,2021-08-28 11:19:06,national
Mont-Laurier,déficit,19,Le Droit - Groupe Capitales Médias,Et si Mary Simon apprenait le français… | À vous la parole | Opinions,2021-07-28,31,https://www.ledroit.com/opinions/votre-opinion/et-si-mary-simon-apprenait-le-francais-df9e3811fce3c8b4279d9532801a1fbc,2021-08-28 11:19:07,national
Mont-Laurier,déficit,20,Le Droit - Groupe Capitales Médias,À vous la parole | À vous la parole | Opinions,2021-07-06,53,https://www.ledroit.com/opinions/votre-opinion/a-vous-la-parole-fe419fd55d652a975b1bc9c33375508a,2021-08-28 11:19:07,national
Mont-Laurier,déficit,21,Le Droit - Groupe Capitales Médias,Pourquoi offrir des récompenses pour se faire vacciner?,2021-07-08,51,https://www.ledroit.com/opinions/votre-opinion/pourquoi-offrir-des-recompenses-pour-se-faire-vacciner-a55990192b9fba4814c37259eb971e4a,2021-08-28 11:19:07,national
Mont-Laurier,déficit,22,Le Droit - Groupe Capitales Médias,Lettre d'un pédiatre aux covidosceptiques | À vous la parole | Opinions,2021-04-23,127,https://www.ledroit.com/opinions/votre-opinion/lettre-dun-pediatre-aux-covidosceptiques-f62c0c4f4d5af564b8a6bebfdcf10dd0,2021-08-28 11:19:07,national
Mont-Laurier,déficit,23,Le Journal de Montréal,Des hôpitaux dans un piètre état,,,https://www.journaldemontreal.com/2019/05/25/des-hopitaux-dans-un-pietre-etat,2021-08-28 11:19:07,national
Mont-Laurier,déficit,24,Le Droit - Groupe Capitales Médias,Le poisson rouge de M. Legault | À vous la parole | Opinions,2021-04-01,149,https://www.ledroit.com/opinions/votre-opinion/le-poisson-rouge-de-m-legault-c3c000e5e9f9756f02bfb0185195f69f,2021-08-28 11:19:08,national
Mont-Laurier,déficit,25,Le Droit - Groupe Capitales Médias,"La pêche à gué, activité d'intérêt public",2021-04-29,121,https://www.ledroit.com/opinions/votre-opinion/la-peche-a-gue-activite-dinteret-public-24ac27602538396752e78fb7c31dd84a,2021-08-28 11:19:08,national
