Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type mot-clés
Saint-Jérôme,Cégep,6,Journal Accès,Les travailleuses sociales de demain - Accès Laurentides,2021-11-09,9,https://www.journalacces.ca/les-travailleuses-sociales-de-demain/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,7,Journal Le Nord,360 Actualité: Édition du 3 novembre 2021,2021-11-03,15,https://www.journallenord.com/360-actualite-edition-du-3-novembre-2021/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,8,Journal Accès,Hommage à nos brasseurs d'ici - Accès Laurentides,2021-11-09,9,https://www.journalacces.ca/hommage-a-nos-brasseurs-dici/,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,9,Réseau d'Information Municipale,Saint-Alphonse-Rodriguez - Création d'un comité de travail sur la navigation de plaisance,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931139/creation-d-un-comite-de-travail-sur-la-navigation-de-plaisance.html,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,10,Réseau d'Information Municipale,Saint-Denis-de-Brompton - 1ère municipalité de la MRC à être l'hôte d'une consultation jeunesse,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/familles/78/931028/1ere-municipalite-de-la-mrc-a-etre-l-hote-d-une-consultation-jeunesse.html,2021-11-18 08:37:13,local
Saint-Jérôme,Cégep,11,Réseau d'Information Municipale,Association pulmonaire du Québec - Un nouvel outil pour connaître les taux de radon dans votre quartier,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/sante/77/931173/un-nouvel-outil-pour-connaitre-les-taux-de-radon-dans-votre-quartier.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,12,Réseau d'Information Municipale,Côte-Nord - Le centre communautaire de Matimekush-Lac John détruit à la suite d'un incendie,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931025/le-centre-communautaire-de-matimekush-lac-john-detruit-a-la-suite-d-un-incendie.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,13,Réseau d'Information Municipale,La Sarre - Nouvelle entente entre la MRC d'Abitibi-Ouest et l'UQAT pour soutenir la recherche sur son territoire,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/generale/11/931018/nouvelle-entente-entre-la-mrc-d-abitibi-ouest-et-l-uqat-pour-soutenir-la-recherche-sur-son-territoire.html,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,14,Journal Le Nord,Une âme créative,2021-11-09,9,https://www.journallenord.com/une-ame-creative/,2021-11-18 08:37:14,local
Saint-Jérôme,Cégep,15,Ouest-France,Le collège de Saint-Aubin-du-Cormier entièrement rénové et agrandi d'ici 2025,2021-11-17,1,https://www.ouest-france.fr/bretagne/saint-aubin-du-cormier-35140/saint-aubin-du-cormier-le-college-entierement-renove-et-agrandi-d-ici-2025-378785a4-47af-11ec-adcb-13dc6f47ae64,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,16,Réseau d'Information Municipale,Assemblée nationale du Québec - Le climat de travail à l'Assemblée nationale : une préoccupation quotidienne,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/relations-de-travail/76/931249/le-climat-de-travail-a-l-assemblee-nationale-une-preoccupation-quotidienne.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,17,Réseau d'Information Municipale,Institut de la statistique du Québec - Baisse de 84 % de la fréquentation des salles de spectacle en 2020,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/culture/12/931020/baisse-de-84-de-la-frequentation-des-salles-de-spectacle-en-2020.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,18,Réseau d'Information Municipale,Association des médecins vétérinaires du Québec - Une première : plus de la moitié des ménages du Québec possèdent désormais un chat ou un chien,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/animaux/107/931133/une-premiere-plus-de-la-moitie-des-menages-du-quebec-possedent-desormais-un-chat-ou-un-chien.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,19,Réseau d'Information Municipale,Nouveau portrait de l'Observatoire des tout-petits - Comment se portent les tout-petits et quel est l'impact de la pandémie dans leur vie?,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/familles/78/930856/comment-se-portent-les-tout-petits-et-quel-est-l-impact-de-la-pandemie-dans-leur-vie-.html,2021-11-18 08:37:15,local
Saint-Jérôme,Cégep,20,Réseau d'Information Municipale,MRC des Appalaches - Lancement de l'appel à projets Fonds régions et ruralité - Volet 2 pour les organismes à but non lucratif et les coopératives,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/finance/80/931019/lancement-de-l-appel-a-projets-fonds-regions-et-ruralite-volet-2-pour-les-organismes-a-but-non-lucratif-et-les-cooperatives-.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,21,Réseau d'Information Municipale,Gouvernement du Canada - Financement destiné à préserver la diversité et la richesse du patrimoine autochtone,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/culture/12/931230/financement-destine-a-preserver-la-diversite-et-la-richesse-du-patrimoine-autochtone.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,22,Réseau d'Information Municipale,Gouvernement du Québec - Québec adopte un règlement afin d'éliminer le recours au mazout pour le chauffage résidentiel,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/environnement/13/931124/quebec-adopte-un-reglement-afin-d-eliminer-le-recours-au-mazout-pour-le-chauffage-residentiel.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,23,Réseau d'Information Municipale,Électrification des transports - Le MTQ en quête d'une façon de remplacer les revenus de la taxe sur l'essence,2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/finance/80/931247/le-mtq-en-quete-d-une-facon-de-remplacer-les-revenus-de-la-taxe-sur-l-essence.html,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,24,Journal Accès,Volleyball scolaire - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/gaetan-nadeau-developpe-deux-equipes-feminines-de-talent-a-lecole-a-n-morin/,2021-11-18 08:37:16,local
Saint-Jérôme,Cégep,25,Réseau d'Information Municipale,"Organisme de bassin versant Matapédia-Restigouche - Un Plan Directeur de l'Eau à jour, et accessible à tous!",2021-11-18,0,https://rimq.qc.ca/article/municipal/categorie/environnement/13/931009/un-plan-directeur-de-l-eau-a-jour-et-accessible-a-tous-.html,2021-11-18 08:37:17,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",1,TopoLocal,Nouvelle école secondaire de 1256 places pour la rentrée 2023 à Saint-Jérôme,2021-11-16,2,https://www.topolocal.ca/2021/11/16/nouvelle-ecole-secondaire-de-1256-places-pour-la-rentree-2023-a-saint-jerome/,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",2,Journal Le Nord,Les travaux de construction sont débutés,2021-11-16,2,https://www.journallenord.com/les-travaux-de-construction-sont-debutes/,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",3,La Presse,Écoles de Montréal | Un exode « étonnant » | La Presse,2021-11-02,16,https://www.lapresse.ca/actualites/education/2021-11-02/ecoles-de-montreal/un-exode-etonnant.php,2021-11-18 08:37:25,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",4,Le Journal de Montréal,Cafétéria trop petite: les élèves contraints de manger par terre,2021-11-03,15,https://www.journaldemontreal.com/2021/11/03/des-eleves-contraints-de-manger-par-terre,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",5,VIVA média,L'électrification des autobus scolaires se poursuit dans Soulanges | VIVA MÉDIA,2021-11-18,0,https://www.viva-media.ca/la-voix-regionale-vaudreuil-soulanges/actualite-vs/regionale-vs/lelectrification-des-autobus-scolaires-se-poursuit-dans-soulanges/,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",6,TopoLocal,La commission scolaire de Saint-Jérôme racontée par Yvon Robert,2021-03-05,258,https://www.topolocal.ca/2021/03/05/commission-scolaire-de-saint-jerome-racontee-par-yvon-robert/,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",7,L'Éveil et La Concorde,Centurions de la PDM: Une saison record pour l'équipe de football benjamine - Journal L'Éveil de Saint-Eustache,2021-11-01,17,https://www.leveil.com/sports/centurions-de-la-pdm-une-saison-record-pour-lequipe-de-football-benjamine,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",8,La Presse,"Commande potentielle de 1000 autobus | D'un seul coup, Lion pourrait plus que doubler son carnet de commandes",2021-10-25,24,https://www.lapresse.ca/affaires/entreprises/2021-10-25/commande-potentielle-de-1000-autobus/d-un-seul-coup-lion-pourrait-plus-que-doubler-son-carnet-de-commandes.php,2021-11-18 08:37:26,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",9,TopoLocal,La directrice générale du Centre de services scolaire de la Rivière-du-Nord à la retraite d'ici la fin de l'année,2021-02-24,267,https://www.topolocal.ca/2021/02/24/directrice-generale-du-centre-de-services-scolaire-de-la-riviere-du-nord-a-la-retraite-ici-la-fin-de-lannee/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",10,La Nouvelle Union,Les actions en santé et mieux-être de WestRock soulignées,2021-10-26,23,https://www.lanouvelle.net/2021/10/26/les-actions-en-sante-et-mieux-etre-de-westrock-soulignees/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",11,TopoLocal,Le Centre de formation des adultes de Saint-Jérôme déménage dans l'ancien Sears pour 10 ans,2021-05-20,182,https://www.topolocal.ca/2021/05/20/le-centre-formation-des-adultes-de-saint-jerome-demenage-dans-lancien-sears-pour-10-ans/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",12,Mon Matane,Éphémérides du 20 octobre : la Boulangerie Pelletier de Matane fête ses 60 ans en 1963,2021-10-20,29,https://monmatane.com/ephemerides-du-20-octobre-la-boulangerie-pelletier-de-matane-fete-ses-60-ans-en-1963/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",13,Journal Accès,Nouvelle grève les 26 et 27 mai 2021- Fermeture des écoles - Accès Laurentides,2021-05-21,181,https://www.journalacces.ca/nouvelle-greve-les-26-et-27-mai-2021-fermeture-des-ecoles/,2021-11-18 08:37:27,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",14,La Presse,Tempête de neige | Plusieurs écoles du Québec fermées,2021-02-16,275,https://www.lapresse.ca/actualites/education/2021-02-16/tempete-de-neige/plusieurs-ecoles-du-quebec-fermees.php,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",15,Journal Accès,Prévost aura son école secondaire - Accès Laurentides,2021-06-22,149,https://www.journalacces.ca/prevost-aura-son-ecole-secondaire/,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",16,TopoLocal,La fusion des commissions scolaires: le sort en est jeté,,,https://www.topolocal.ca/2014/11/25/fusion-commission-scolaire-csrdn-laurentides/,2021-11-18 08:37:28,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",17,Journal Le Nord,"Trois nouvelles écoles seront construites à Saint-Jérôme, en 2022-2023",,,https://www.journallenord.com/trois-nouvelles-ecoles-seront-construites-a-saint-jerome-een-2022-2023/,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",18,Le Journal de Québec,Palmarès des commissions scolaires: les meilleures et les pires,,,https://www.journaldequebec.com/2020/01/06/des-commissions-scolaires-qui-sameliorent,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",19,Le Journal de Montréal,Vaccination: un dépliant mensonger distribué auprès d'adolescents,2021-06-12,159,https://www.journaldemontreal.com/2021/06/12/vaccination-depliant-mensonger-denonce,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",20,Le Journal de Québec,La fermeture des écoles crée une onde de choc,2021-03-31,232,https://www.journaldequebec.com/2021/03/31/la-fermeture-des-ecoles-cree-une-onde-de-choc,2021-11-18 08:37:29,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",21,La Presse,De retour sur les bancs d'école,2021-01-18,304,https://www.lapresse.ca/actualites/education/2021-01-18/de-retour-sur-les-bancs-d-ecole.php,2021-11-18 08:37:30,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",22,Journal Le Nord,Nutri-Déli réalise 7000 repas par semaine,2021-08-24,86,https://www.journallenord.com/nutri-deli-realise-7000-repas-par-semaine/,2021-11-18 08:37:30,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",23,ICI.Radio-Canada.ca,Fusion des commissions scolaires : l'avenir des écoles de village incertain,,,https://ici.radio-canada.ca/nouvelle/707699/fusion-commissions-scolaires-inquietudes,2021-11-18 08:37:30,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",24,TopoLocal,Le Centre de services scolaire de la Rivière-du-Nord cherche des citoyens pour son conseil d'administration,,,https://www.topolocal.ca/2020/09/01/centre-de-services-scolaire-riviere-du-nord-cherche-des-citoyens-pour-son-conseil-dadministration/,2021-11-18 08:37:30,local
Saint-Jérôme,"""Centre de services scolaire"" OR ""Commission scolaire""",25,Journal Le Nord,Rentrée normale après plusieurs embuches,2021-09-14,65,https://www.journallenord.com/retour-a-la-normale-apres-une-rentree-parsemee-dembuches/,2021-11-18 08:37:30,local
Saint-Jérôme,CISSS OR CIUSSS,1,L'Éveil et La Concorde,Cas actifs de COVID-19: Mirabel encore première... - Journal L'Éveil de Saint-Eustache,2021-11-16,2,https://www.leveil.com/actualites/cas-actifs-de-covid-19-mirabel-encore-premiere,2021-11-18 08:37:38,local
Saint-Jérôme,CISSS OR CIUSSS,2,Radio-Canada.ca,Chirurgies au privé : Québec veut freiner l'octroi de nouveaux permis,2021-11-03,15,https://ici.radio-canada.ca/nouvelle/1837041/chirurgie-prive-permis-quebec-freiner-saint-jerome-infirmieres,2021-11-18 08:37:39,local
Saint-Jérôme,CISSS OR CIUSSS,3,Le Journal de Montréal,Des travailleurs de la santé de l'hôpital de Saint-Jérôme craignent pour leur sécurité,2021-10-27,22,https://www.journaldemontreal.com/2021/10/27/les-travailleurs-de-lhopital-de-saint-jerome-craignent-pour-leur-securite,2021-11-18 08:37:39,local
Saint-Jérôme,CISSS OR CIUSSS,4,Journal Accès,"les mutations au privé portent fruit, selon le CISSS",2021-11-02,16,https://www.journalacces.ca/les-mutations-au-prive-portent-fruit-selon-le-cisss/,2021-11-18 08:37:39,local
Saint-Jérôme,CISSS OR CIUSSS,5,L'Éveil et La Concorde,Lancement de la deuxième édition de «Respire. Laisse pas ton stress avoir le dernier mot!» - Journal L'Éveil de Saint-Eustache,2021-11-16,2,https://www.leveil.com/actualites/lancement-de-la-deuxieme-edition-de-respire-laisse-pas-ton-stress-avoir-le-dernier-mot,2021-11-18 08:37:39,local
Saint-Jérôme,CISSS OR CIUSSS,6,TopoLocal,Examens du pancréas et de la vésicule biliaire maintenant offerts à l'Hôpital de Saint-Jérôme pour les personnes des Laurentides,2021-10-19,30,https://www.topolocal.ca/2021/10/19/examens-pancreas-et-vesicule-biliaire-maintenant-offerts-hopital-saint-jerome-pour-les-patients-des-laurentides/,2021-11-18 08:37:40,local
Saint-Jérôme,CISSS OR CIUSSS,7,Journal Accès,Il manque de logements dans les Laurentides,2021-10-19,30,https://www.journalacces.ca/il-manque-de-logements-dans-les-laurentides/,2021-11-18 08:37:40,local
Saint-Jérôme,CISSS OR CIUSSS,8,Journal Le Nord,Saint-Jérôme : La Maison des Parents lance un cri du cœur,2021-11-02,16,https://www.journallenord.com/saint-jerome-la-maison-des-parents-lance-un-cri-du-coeur/,2021-11-18 08:37:40,local
Saint-Jérôme,CISSS OR CIUSSS,9,Journal Accès,Nuit des sans-abri - Accès Laurentides,2021-10-19,30,https://www.journalacces.ca/nuit-des-sans-abri-pas-de-rassemblement-mais-plus-important-que-jamais/,2021-11-18 08:37:40,local
Saint-Jérôme,CISSS OR CIUSSS,10,La Nouvelle Union,Les actions en santé et mieux-être de WestRock soulignées,2021-10-26,23,https://www.lanouvelle.net/2021/10/26/les-actions-en-sante-et-mieux-etre-de-westrock-soulignees/,2021-11-18 08:37:40,local
Saint-Jérôme,CISSS OR CIUSSS,11,Journal Accès,Enfants en réadaptation : Apprendre à vivre - Accès Laurentides,2021-10-26,23,https://www.journalacces.ca/enfants-en-readaptation-apprendre-a-vivre/,2021-11-18 08:37:41,local
Saint-Jérôme,CISSS OR CIUSSS,12,Le Droit,Collation des grades en personne à l'UQO: «ça n'a pas de prix»,2021-11-17,1,https://www.ledroit.com/2021/11/17/collation-des-grades-en-personne-a-luqo-ca-na-pas-de-prix-fd2eee52fe195d28a1861b4b1d10437b,2021-11-18 08:37:41,local
Saint-Jérôme,CISSS OR CIUSSS,13,La Presse,Congestion généralisée dans les hôpitaux du Grand Montréal,2021-10-27,22,https://www.lapresse.ca/actualites/sante/2021-10-27/congestion-generalisee-dans-les-hopitaux-du-grand-montreal.php,2021-11-18 08:37:41,local
Saint-Jérôme,CISSS OR CIUSSS,14,Le Journal de Montréal,Un nouveau complexe laid... et digne du futur,2021-02-27,264,https://www.journaldemontreal.com/2021/02/27/un-nouveau-complexe-laid-et-digne-du-futur,2021-11-18 08:37:41,local
Saint-Jérôme,CISSS OR CIUSSS,15,TVA Nouvelles,Les urgences de Saint-Jérôme et de Saint-Eustache à éviter,2021-07-25,116,https://www.tvanouvelles.ca/2021/07/25/les-urgences-de-saint-jerome-et-de-saint-eustache-a-eviter,2021-11-18 08:37:41,local
Saint-Jérôme,CISSS OR CIUSSS,16,TopoLocal,Le test de dépistage COVID par la salive maintenant accessible dans la région,2021-03-17,246,https://www.topolocal.ca/2021/03/17/le-test-de-depistage-covid-par-la-salive-maintenant-accessible-dans-la-region/,2021-11-18 08:37:42,local
Saint-Jérôme,CISSS OR CIUSSS,17,La Presse,Manque de personnel | Deux hôpitaux détournent les ambulances de leurs urgences,2021-09-16,63,https://www.lapresse.ca/actualites/sante/2021-09-16/manque-de-personnel/deux-hopitaux-detournent-les-ambulances-de-leurs-urgences.php,2021-11-18 08:37:42,local
Saint-Jérôme,CISSS OR CIUSSS,18,Journal Accès,Essais cliniques : Le CISSS contribue aux efforts internationaux - Accès Laurentides,2021-05-04,198,https://www.journalacces.ca/essais-cliniques-le-cisss-contribue-aux-efforts-internationaux/,2021-11-18 08:37:42,local
Saint-Jérôme,CISSS OR CIUSSS,19,ICI.Radio-Canada.ca,Hôpital de Saint-Jérôme : retard de plus de 2 mois pour l'ajout de 57 lits temporaires | Coronavirus,2021-01-22,300,https://ici.radio-canada.ca/nouvelle/1765005/hospitalisation-batiment-vetuste-soins-pandemie-coronavirus,2021-11-18 08:37:42,local
Saint-Jérôme,CISSS OR CIUSSS,20,Le Journal de Montréal,COVID-19: des patients de l'Outaouais transférés dans les Laurentides,2021-04-20,212,https://www.journaldemontreal.com/2021/04/20/covid-19-des-patients-de-loutaouais-transferes-dans-les-laurentides,2021-11-18 08:37:43,local
Saint-Jérôme,CISSS OR CIUSSS,21,Journal Accès,Le CISSS des Laurentides comptera huit sites de vaccination - Accès Laurentides,2021-02-16,275,https://www.journalacces.ca/le-cisss-des-laurentides-comptera-huit-sites-de-vaccination/,2021-11-18 08:37:43,local
Saint-Jérôme,CISSS OR CIUSSS,22,Radio-Canada.ca,L'activité chirurgicale à son plus bas depuis des mois | Coronavirus,2021-09-15,64,https://ici.radio-canada.ca/nouvelle/1824201/hopital-chirurgie-dube-ministre-quebec,2021-11-18 08:37:43,local
Saint-Jérôme,CISSS OR CIUSSS,23,ICI.Radio-Canada.ca,76 patients sont morts après avoir contracté la COVID-19 à l'hôpital de Saint-Jérôme | Coronavirus,,,https://ici.radio-canada.ca/nouvelle/1751862/laurentides-hopital-saint-jerome-76-morts-covid-19,2021-11-18 08:37:44,local
Saint-Jérôme,CISSS OR CIUSSS,24,Le Journal de Montréal,Les urgences des Laurentides toujours à éviter,2021-08-01,109,https://www.journaldemontreal.com/2021/08/01/les-urgences-des-laurentides-toujours-a-eviter,2021-11-18 08:37:44,local
Saint-Jérôme,CISSS OR CIUSSS,25,NecrologieCanada,MORIN Laurent 1932 2021,2021-11-15,3,https://necrocanada.com/deces-2021/morin-laurent-1932-2021/,2021-11-18 08:37:44,local
Saint-Jérôme,maire OR mairesse,1,La Presse,Élections municipales | Saint-Jérôme renoue avec la course à la mairie,2021-10-30,19,https://www.lapresse.ca/actualites/regional/2021-10-30/elections-municipales/saint-jerome-renoue-avec-la-course-a-la-mairie.php,2021-11-18 08:37:52,local
Saint-Jérôme,maire OR mairesse,2,La Presse,Élections municipales | Autour de Montréal : entre nouveauté et continuité,2021-11-08,10,https://www.lapresse.ca/actualites/grand-montreal/2021-11-08/elections-municipales/autour-de-montreal-entre-nouveaute-et-continuite.php,2021-11-18 08:37:52,local
Saint-Jérôme,maire OR mairesse,3,Journal Le Nord,Mairie de Saint-Jérôme : Faites votre choix,2021-10-19,30,https://www.journallenord.com/mairie-faites-votre-choix/,2021-11-18 08:37:53,local
Saint-Jérôme,maire OR mairesse,4,TopoLocal,« Quel futur maire de Saint-Jérôme se battra pour que notre région cesse de servir de poubelle du Québec ? »,2021-10-29,20,https://www.topolocal.ca/2021/10/29/quel-futur-maire-de-saint-jerome-se-battra-pour-que-notre-region-cesse-de-servir-de-poubelle-du-quebec/,2021-11-18 08:37:53,local
Saint-Jérôme,maire OR mairesse,5,TVA Nouvelles,Les résultats des municipales partout au Québec,2021-11-07,11,https://www.tvanouvelles.ca/2021/11/07/en-direct--les-resultats-ailleurs-au-quebec,2021-11-18 08:37:53,local
Saint-Jérôme,maire OR mairesse,6,ICI.Radio-Canada.ca,Stéphane Boyer élu maire de Laval,2021-11-07,11,https://ici.radio-canada.ca/nouvelle/1838024/laval-couronne-nord-elections-municipales-2021,2021-11-18 08:37:53,local
Saint-Jérôme,maire OR mairesse,7,TopoLocal,Un nouveau conseil municipal à Saint-Jérôme composé de huit recrues et cinq vétérans,2021-11-09,9,https://www.topolocal.ca/2021/11/09/un-nouveau-conseil-municipal-a-saint-jerome-compose-de-huit-recrues-et-cinq-veterans/,2021-11-18 08:37:54,local
Saint-Jérôme,maire OR mairesse,8,TVA Nouvelles,Des luttes à finir dans plusieurs villes,2021-11-07,11,https://www.tvanouvelles.ca/2021/11/07/des-luttes-a-finir-dans-plusieurs-villes-1,2021-11-18 08:37:54,local
Saint-Jérôme,maire OR mairesse,9,TopoLocal,Janice Bélair-Rolland a quitté la mairie de Saint-Jérôme en emportant la page Facebook,2021-11-16,2,https://www.topolocal.ca/2021/11/16/janice-belair-rolland-a-quitte-la-mairie-de-saint-jerome-en-emportant-la-page-facebook/,2021-11-18 08:37:54,local
Saint-Jérôme,maire OR mairesse,10,ICI.Radio-Canada.ca,Les couteaux volent bas aux Pays-d'en-Haut,2021-10-29,20,https://ici.radio-canada.ca/nouvelle/1835324/croix-sainte-adele-elections-briere-lupien-pays-en-haut-laurentides,2021-11-18 08:37:54,local
Saint-Jérôme,maire OR mairesse,11,Le Journal de Montréal,Rive-Nord de Montréal: une lutte serrée à trois candidats à Laval,2021-11-06,12,https://www.journaldemontreal.com/2021/11/06/rive-nord-de-montreal-une-lutte-serree-a-trois-candidats-a-laval,2021-11-18 08:37:54,local
Saint-Jérôme,maire OR mairesse,12,Journal Le Nord,Saint-Jérôme devra prendre son mal en patience,2021-10-19,30,https://www.journallenord.com/saint-jerome-devra-prendre-son-mal-en-patience/,2021-11-18 08:37:55,local
Saint-Jérôme,maire OR mairesse,13,La Presse,Procès avorté de l'ex-maire de Terrebonne | Le DPCP interjette appel,2021-11-16,2,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-11-16/proces-avorte-de-l-ex-maire-de-terrebonne/le-dpcp-interjette-appel.php,2021-11-18 08:37:55,local
Saint-Jérôme,maire OR mairesse,14,Le Journal de Québec,Élections municipales: suspense et luttes serrées | JDQ,2021-11-03,15,https://www.journaldequebec.com/2021/11/03/elections-municipales-suspense-et-luttes-serrees,2021-11-18 08:37:55,local
Saint-Jérôme,maire OR mairesse,15,Journal Accès,Éditorial : Qui vote? - Accès Laurentides,2021-11-16,2,https://www.journalacces.ca/qui-vote/,2021-11-18 08:37:55,local
Saint-Jérôme,maire OR mairesse,16,Journal Le Nord,À quand le parachèvement de la rue Schulz vers Sainte-Sophie?,2021-11-16,2,https://www.journallenord.com/a-quand-le-parachevement-de-la-rue-schulz-vers-sainte-sophie/,2021-11-18 08:37:55,local
Saint-Jérôme,maire OR mairesse,17,TopoLocal,Nouvelle école secondaire de 1256 places pour la rentrée 2023 à Saint-Jérôme,2021-11-16,2,https://www.topolocal.ca/2021/11/16/nouvelle-ecole-secondaire-de-1256-places-pour-la-rentree-2023-a-saint-jerome/,2021-11-18 08:37:56,local
Saint-Jérôme,maire OR mairesse,18,Mon Matane,Éphémérides du 7 novembre : Denise Gentil devient la première mairesse de Matane en 1993,2021-11-07,11,https://monmatane.com/ephemerides-du-7-novembre-denise-gentil-devient-la-premiere-mairesse-de-matane-en-1993/,2021-11-18 08:37:56,local
Saint-Jérôme,maire OR mairesse,19,Le Devoir,"L'ex-maire de Terrebonne, Jean-Marc Robitaille, obtient un arrêt des procédures",2021-10-19,30,https://www.ledevoir.com/societe/641103/l-ex-maire-de-terrebonne-jean-marc-robitaille-obtient-un-arret-des-procedures,2021-11-18 08:37:57,local
Saint-Jérôme,maire OR mairesse,20,Journal Le Nord,Les travaux de construction sont débutés,2021-11-16,2,https://www.journallenord.com/les-travaux-de-construction-sont-debutes/,2021-11-18 08:37:57,local
Saint-Jérôme,maire OR mairesse,21,TopoLocal,On ne devrait pas écrire sur la politique avec des gants de hockey,2021-11-06,12,https://www.topolocal.ca/2021/11/06/on-ne-devrait-pas-ecrire-sur-la-politique-avec-des-gants-de-hockey/,2021-11-18 08:37:57,local
Saint-Jérôme,maire OR mairesse,22,Journal Le Nord,Des citoyens du secteur Bellefeuille veulent une caserne neuve et des pompiers permanents,2021-11-02,16,https://www.journallenord.com/des-citoyens-du-secteur-bellefeuille-veulent-une-caserne-neuve-et-des-pompiers-permanents/,2021-11-18 08:37:58,local
Saint-Jérôme,maire OR mairesse,23,Québec Hebdo,La parole est aux candidats municipaux,2021-10-29,20,https://www.quebechebdo.com/local/journal-charlesbourg-express/294080/la-parole-est-aux-candidats-municipaux/,2021-11-18 08:37:58,local
Saint-Jérôme,maire OR mairesse,24,Ouest-France,Le collège de Saint-Aubin-du-Cormier entièrement rénové et agrandi d'ici 2025,2021-11-17,1,https://www.ouest-france.fr/bretagne/saint-aubin-du-cormier-35140/saint-aubin-du-cormier-le-college-entierement-renove-et-agrandi-d-ici-2025-378785a4-47af-11ec-adcb-13dc6f47ae64,2021-11-18 08:37:58,local
Saint-Jérôme,maire OR mairesse,25,Le Journal de Montréal,L'ex-maire de Saint-Jérôme dirigeait sans en avoir le droit,2021-02-19,272,https://www.journaldemontreal.com/2021/02/19/saint-jerome-doit-revoir-les-decisions-de-son-maire-dechu,2021-11-18 08:37:58,local
